horse,ball,bike,train,coal,book,doll,block,gloves,score,n_items
0,0,0,0,0,2,0,2,3,32.097189127600004,7
2,1,0,0,0,0,1,0,11,32.0972626015,15
3,0,0,0,0,3,2,0,0,32.0974215933,8
1,3,0,1,0,0,0,0,8,32.0986057631,13
2,0,0,0,0,3,0,0,11,32.099039891,16
0,5,0,0,0,4,2,0,2,32.099247516700004,13
0,5,0,0,0,3,0,0,11,32.1001772367,19
0,7,0,0,0,5,1,0,1,32.101361098299996,14
0,0,0,0,0,5,0,0,15,32.1020883311,20
1,2,1,0,0,3,0,0,0,32.1022495791,7
1,0,0,0,0,4,0,0,13,32.1024450906,18
1,1,0,0,0,1,1,0,13,32.1027744855,17
2,4,0,0,0,1,0,1,0,32.1029918814,8
2,1,0,0,0,1,3,0,2,32.1035769113,9
0,1,0,0,0,2,1,0,15,32.1036283188,19
0,0,0,3,0,0,0,0,2,32.1038024188,5
0,13,0,0,0,2,0,0,1,32.105492267399995,16
0,3,0,0,0,5,0,1,2,32.1055360943,11
2,2,0,0,0,0,1,1,1,32.1064405333,7
0,7,1,0,0,1,0,0,1,32.1104082019,10
1,0,1,0,0,4,0,0,3,32.1116465179,9
0,0,0,0,0,0,0,1,15,32.1118522143,16
0,11,0,0,0,1,1,0,2,32.112802735100004,15
2,1,0,0,0,8,0,0,1,32.1146627544,12
2,0,0,0,0,4,2,0,2,32.115647227,10
0,1,1,0,0,4,0,0,4,32.1157243961,10
1,1,0,2,0,1,0,0,2,32.1170560845,7
0,9,0,0,0,0,2,0,3,32.1170778914,14
0,1,0,1,0,8,0,0,1,32.1191839643,11
1,10,0,0,0,3,0,0,0,32.1194466587,14
2,3,0,0,0,2,2,0,1,32.1197600037,10
3,6,0,0,0,0,1,0,0,32.1202255937,10
1,4,0,0,0,0,3,0,3,32.1206368337,11
0,2,0,2,0,0,0,0,6,32.12100788,10
1,1,0,0,0,9,0,0,3,32.121031202,14
0,1,0,0,0,10,0,0,5,32.122285136799995,16
0,2,0,0,0,0,4,0,6,32.1229951837,12
1,1,0,0,0,2,3,0,4,32.1235685064,11
2,3,0,0,0,1,0,0,10,32.1243990817,16
2,5,0,0,0,3,1,0,0,32.1246018372,11
1,0,0,0,0,0,2,1,4,32.1249153604,8
0,14,0,0,0,0,0,0,3,32.1250000029,17
1,8,0,0,0,2,1,0,1,32.1264271429,13
1,6,0,0,0,1,2,0,2,32.1272532266,12
1,0,0,0,0,5,2,0,4,32.1274655271,12
4,1,0,0,0,0,2,0,0,32.1324253413,7
2,2,0,0,0,5,1,0,1,32.1324816849,11
0,5,1,0,0,2,0,0,2,32.1339782059,10
0,0,0,0,0,6,2,0,6,32.134093291599996,14
2,1,0,0,0,3,0,1,1,32.1345413296,8
0,3,1,0,0,3,0,0,3,32.1353765509,10
2,4,0,0,0,6,0,0,0,32.135749065300004,12
0,2,0,1,0,5,1,0,1,32.1364110699,10
0,1,0,0,0,3,3,0,6,32.1364932938,13
0,3,0,1,0,2,2,0,1,32.136974870500005,9
0,0,0,1,0,0,1,1,4,32.1373399098,7
0,0,0,0,0,1,2,1,6,32.138037706999995,10
0,1,0,1,0,2,2,0,4,32.1380385496,10
0,1,0,1,0,3,0,1,1,32.1410510049,7
1,3,0,0,0,2,0,0,12,32.1420915518,18
1,6,0,0,0,0,0,0,11,32.1425052985,18
1,2,0,0,0,1,1,1,3,32.1436599045,9
0,0,0,1,0,5,1,0,4,32.1440443603,11
0,2,0,1,0,0,1,1,1,32.1451089484,6
2,1,0,2,0,0,0,0,0,32.1452085245,5
1,1,0,1,0,1,2,0,2,32.1472364062,8
0,4,0,0,0,0,1,0,14,32.1474060912,19
0,7,0,0,0,1,0,1,3,32.1479741824,12
1,3,0,0,0,3,2,0,3,32.1480913058,12
1,2,0,0,0,6,1,0,3,32.149125916799996,13
1,4,0,0,0,2,0,1,2,32.1498737289,10
1,0,0,1,0,4,1,0,2,32.150733045900004,9
0,5,0,0,0,0,1,1,4,32.1514342975,11
0,0,0,0,0,0,4,0,9,32.1523975966,13
0,3,0,0,0,3,0,0,14,32.1525579578,20
0,4,0,0,0,1,3,0,5,32.1526428863,13
2,1,0,1,0,0,2,0,0,32.15510687,6
0,0,0,1,0,0,2,0,9,32.1554422264,12
2,0,0,1,0,3,1,0,0,32.1556027971,7
0,3,0,2,0,2,0,0,1,32.1557531603,8
1,4,0,0,0,7,0,0,2,32.1559331511,14
1,1,0,0,0,4,0,1,3,32.15699856,10
0,0,1,0,0,6,0,0,5,32.1575443655,12
1,7,0,0,0,5,0,0,1,32.1580315174,14
1,11,0,0,0,1,0,0,2,32.158236449899995,15
1,5,0,0,0,4,1,0,2,32.1588238999,13
0,2,0,0,0,7,1,0,5,32.1597094302,15
4,0,0,0,0,3,1,0,0,32.160053151999996,8
3,2,0,0,0,0,0,1,1,32.1600544188,7
2,0,1,0,0,4,0,0,0,32.161474308,7
1,4,1,0,0,2,0,0,0,32.1618820942,8
1,9,0,0,0,0,1,0,3,32.1634984589,14
4,6,0,0,0,0,0,0,0,32.164513628499996,10
0,7,1,0,0,1,0,0,0,32.1652102286,9
3,1,0,0,0,1,2,0,2,32.1668159738,9
0,6,0,0,0,2,2,0,4,32.1681398853,14
0,3,0,0,0,4,2,0,5,32.1681932212,14
0,10,0,0,0,4,0,0,2,32.1683274361,16
3,1,0,0,0,0,0,0,11,32.1683425235,15
0,3,1,0,0,4,0,0,0,32.1687976308,8
0,2,0,0,0,2,1,1,5,32.1688436388,11
0,4,0,0,0,8,0,0,4,32.169537646799995,16
0,1,0,0,0,5,0,1,5,32.1719167645,12
0,8,0,0,0,3,1,0,3,32.172704148,15
0,6,0,0,0,1,0,0,13,32.1731266623,20
0,1,0,0,0,0,0,2,5,32.1739686588,8
0,2,0,0,0,0,1,0,17,32.175840819499996,20
2,1,0,0,0,1,0,0,13,32.1764710552,17
2,8,0,0,0,2,0,0,1,32.1766399981,13
1,1,1,0,0,4,0,0,2,32.1766601061,9
1,0,1,0,0,4,0,0,2,32.1769451968,8
3,3,0,0,0,2,1,0,1,32.1780930361,10
2,4,0,0,0,0,2,0,3,32.1781653484,11
0,6,0,1,0,0,2,0,0,32.178261659899995,9
1,3,1,0,0,4,0,0,0,32.1784612269,9
1,1,0,0,0,2,0,0,15,32.1790197007,19
0,4,0,1,0,6,0,0,0,32.179403045,11
3,5,0,0,0,3,0,0,0,32.1794221878,11
0,0,0,2,0,1,2,0,0,32.1800041061,5
2,6,0,0,0,1,1,0,2,32.1801670825,12
1,2,1,0,0,3,0,0,1,32.1805100815,8
3,0,0,0,0,4,1,0,2,32.1810750338,10
0,2,1,0,0,4,0,0,2,32.1814681461,9
0,2,1,0,0,4,0,0,4,32.181787569899996,11
0,1,1,0,0,4,1,0,0,32.1819924614,7
0,4,0,0,0,3,0,1,4,32.184146794600004,12
0,5,0,0,0,5,1,0,4,32.1844106011,15
0,5,0,1,0,3,1,0,0,32.1855150457,10
0,0,0,0,0,1,6,0,0,32.1866963059,7
0,7,0,0,0,6,0,0,3,32.1873422207,16
5,1,0,0,0,0,1,0,0,32.188177532,7
2,1,0,0,0,2,2,0,4,32.1902877562,11
0,8,1,0,0,1,0,0,0,32.190459193,10
1,2,0,0,0,0,3,0,6,32.1916436605,12
2,0,0,0,0,0,1,1,4,32.1919774773,8
0,4,0,1,0,1,0,1,0,32.1931827664,7
3,2,0,0,0,5,0,0,1,32.1942297864,11
2,0,0,0,0,5,1,0,4,32.1950270842,12
0,2,0,1,0,0,2,0,6,32.2006943622,11
1,0,0,0,0,6,1,0,6,32.2032859645,14
2,2,0,0,0,1,0,1,3,32.2036894813,9
1,5,0,0,0,0,0,1,4,32.2041463786,11
0,0,0,1,0,1,0,1,6,32.2045376092,9
1,1,0,0,0,3,2,0,6,32.2057191554,13
0,2,0,0,0,1,3,0,8,32.2063300107,14
0,4,0,2,0,0,0,0,3,32.2067130394,9
0,0,0,0,0,7,1,0,8,32.2068578308,16
2,9,0,0,0,0,0,0,3,32.207313788,14
0,2,0,1,0,6,0,0,3,32.207890899999995,12
1,0,0,0,0,1,1,1,6,32.2085575841,10
0,4,0,1,0,0,2,0,3,32.2087315308,10
0,1,0,1,0,3,1,0,6,32.2093437379,12
1,2,0,1,0,5,0,0,1,32.2099099737,10
2,3,0,0,0,3,1,0,3,32.210138759,12
0,3,0,1,0,3,1,0,3,32.211664237,11
1,3,0,1,0,2,1,0,1,32.2121529664,9
2,2,0,0,0,6,0,0,3,32.213214381,13
0,0,0,1,0,6,0,0,6,32.2138926186,13
0,1,0,0,0,4,2,0,8,32.2151138127,15
1,4,0,0,0,1,2,0,5,32.2151221819,13
0,2,0,1,0,1,0,1,3,32.2170874126,8
2,5,0,0,0,4,0,0,2,32.2171832473,13
1,4,0,0,0,0,0,0,14,32.2175094333,19
0,0,0,0,0,2,1,1,8,32.2176341335,12
0,0,1,0,0,6,0,0,1,32.2183293501,8
1,1,0,1,0,2,1,0,4,32.2190012763,10
5,0,0,0,0,3,0,0,0,32.2212994474,8
1,0,0,1,0,5,0,0,4,32.221726402899996,11
0,11,0,0,0,2,0,0,4,32.2222673978,17
0,0,0,1,0,1,1,0,11,32.2227690999,14
0,7,0,0,0,0,2,0,6,32.2236493538,15
1,0,0,1,0,0,0,1,4,32.223809983,7
1,2,0,1,0,0,0,1,1,32.224399078699996,6
0,3,1,0,0,3,1,0,0,32.2253416826,8
0,9,0,0,0,1,1,0,5,32.2255429108,16
1,2,0,0,0,7,0,0,5,32.225681795599996,15
0,3,1,0,0,4,0,0,3,32.2257635268,11
1,6,0,0,0,2,1,0,4,32.2258456742,14
1,8,0,0,0,3,0,0,3,32.2270298574,15
2,1,0,1,0,1,1,0,2,32.2277126587,8
2,0,0,1,0,4,0,0,2,32.227944890500005,9
4,1,0,0,0,1,1,0,2,32.2281917919,9
0,0,0,0,0,1,3,0,11,32.2287780268,15
1,0,0,0,0,0,3,0,9,32.2293378174,13
3,6,0,0,0,1,0,0,2,32.2308045885,12
3,0,0,1,0,3,0,0,0,32.2320078983,7
0,2,0,0,0,8,0,0,7,32.2325869364,17
3,4,0,0,0,0,1,0,3,32.2330527191,11
1,3,0,0,0,4,1,0,5,32.2331025353,14
1,2,0,0,0,2,0,1,5,32.2332730774,11
3,1,0,1,0,0,1,0,0,32.234575175799996,6
4,3,0,0,0,2,0,0,1,32.2346111933,10
0,1,0,0,0,13,0,0,0,32.2377057299,14
0,3,0,0,0,0,1,1,7,32.2397278548,12
6,1,0,0,0,0,0,0,0,32.240849076399996,7
0,4,0,0,0,2,2,0,7,32.2408988777,15
4,0,0,0,0,4,0,0,2,32.2454486993,10
1,5,0,0,0,5,0,0,4,32.245695385,15
1,0,0,1,0,0,1,0,9,32.2466127263,12
1,6,0,1,0,0,1,0,0,32.2476399669,9
0,3,0,0,0,5,1,0,7,32.248822602800004,16
0,0,0,2,0,2,1,0,2,32.2498048477,7
0,12,0,0,0,0,0,0,6,32.2499994344,18
0,6,1,0,0,2,0,0,1,32.250308885,10
0,5,0,0,0,1,0,1,6,32.2505320692,13
0,0,0,1,0,1,4,0,0,32.2525288612,6
0,2,0,0,0,3,0,1,7,32.2528863916,13
1,2,0,0,0,0,0,0,17,32.2547945352,20
1,5,0,1,0,3,0,0,0,32.2553391682,10
0,4,1,0,0,3,0,0,1,32.2555443154,9
3,1,0,0,0,2,1,0,4,32.2556690504,11
0,1,1,0,0,4,1,0,1,32.2557822882,8
1,0,0,0,0,1,5,0,0,32.2561136587,7
3,0,0,0,0,0,0,1,4,32.257065371799996,8
0,6,0,2,0,0,0,0,0,32.2572704011,8
2,2,0,0,0,0,2,0,6,32.2586184461,12
0,2,1,0,0,5,1,0,0,32.2598452251,9
0,6,0,0,0,3,1,0,6,32.2599819713,16
0,6,0,1,0,1,1,0,2,32.2601829243,11
0,0,1,0,0,5,1,0,2,32.2604141826,9
3,0,0,0,0,5,0,0,4,32.2617885641,12
0,1,0,2,0,0,1,0,4,32.2631272608,8
0,5,0,1,0,4,0,0,2,32.2631920239,12
0,0,1,0,0,5,0,0,5,32.2634318605,11
0,5,0,0,0,6,0,0,6,32.2663807174,17
0,8,0,0,0,4,0,0,5,32.266642718,17
0,0,0,0,0,2,5,0,2,32.269601511,9
0,2,0,1,0,1,1,0,8,32.2698486755,13
1,1,1,0,0,4,0,0,0,32.2699054239,7
3,3,0,0,0,3,0,0,3,32.2707833241,12
0,11,0,1,0,0,0,0,0,32.271619643200005,12
2,0,0,0,0,6,0,0,6,32.2718733386,14
1,0,0,2,0,1,1,0,0,32.2735208015,5
2,1,0,0,0,3,1,0,6,32.2739774417,13
1,9,0,0,0,1,0,0,5,32.2755898183,16
2,4,0,0,0,1,1,0,5,32.2757062674,13
1,2,0,0,0,1,2,0,8,32.2767460708,14
1,0,0,0,0,7,0,0,8,32.276846012,16
0,0,0,0,0,8,0,0,10,32.2775335311,18
1,7,0,0,0,0,1,0,6,32.277695146599996,15
2,0,0,0,0,1,0,1,6,32.2777429346,10
0,1,0,1,0,4,0,0,8,32.280268701,14
2,6,0,0,0,2,0,0,4,32.2817352168,14
0,1,1,0,0,5,1,0,1,32.281848168,9
0,4,0,1,0,1,1,0,5,32.2827751829,12
0,3,0,0,0,0,5,0,1,32.2838232609,9
4,4,0,0,0,0,0,0,3,32.284864608,11
0,3,0,1,0,4,0,0,5,32.2851268266,13
1,1,0,0,0,4,1,0,8,32.2854512248,15
0,4,1,0,0,3,0,0,2,32.2854765034,10
2,3,0,1,0,2,0,0,1,32.286571265,9
1,2,0,1,0,0,1,0,6,32.2866040623,11
1,4,0,1,0,0,1,0,3,32.2873458789,10
0,2,0,0,0,2,2,0,10,32.287389022,16
5,1,0,0,0,1,0,0,2,32.2874136851,9
0,0,1,0,0,5,0,0,4,32.2874642808,10
1,3,0,1,0,3,0,0,3,32.2875374975,11
1,0,0,0,0,2,0,1,8,32.289551245700004,12
1,1,0,1,0,3,0,0,6,32.2903382044,12
0,0,0,1,0,2,0,0,13,32.291315052600005,16
0,8,0,1,0,2,0,0,1,32.2913996112,12
0,1,0,0,0,5,1,0,10,32.2917082487,17
0,1,0,0,0,0,1,1,10,32.2926677822,13
0,0,0,0,0,9,2,0,1,32.294745413200005,12
0,0,0,0,0,3,0,1,10,32.2952770723,14
2,3,0,0,0,4,0,0,5,32.2969349948,14
0,2,1,0,0,4,0,0,3,32.2974766085,10
2,1,0,1,0,2,0,0,4,32.2997033239,10
1,3,0,0,0,0,0,1,7,32.303727085,12
0,2,0,0,0,10,1,0,0,32.3041040928,13
0,0,0,0,0,2,2,0,13,32.3041844788,17
0,1,0,0,0,1,3,1,1,32.304589071,7
0,5,0,0,0,1,4,0,0,32.305205695,10
2,0,0,0,0,0,2,0,9,32.3053502975,13
1,4,0,0,0,2,1,0,7,32.305586298099996,15
1,0,0,0,0,1,2,0,11,32.306496368000005,15
0,5,0,0,0,0,2,0,9,32.3067626674,16
3,1,0,1,0,1,0,0,2,32.307724162199996,8
0,2,0,0,0,3,4,0,1,32.3101161019,10
1,3,1,0,0,3,0,0,0,32.3114223035,8
0,6,1,0,0,2,0,0,0,32.31268294260001,9
1,0,0,1,0,1,0,0,11,32.3129858512,14
4,1,0,1,0,0,0,0,0,32.313275115,6
1,3,0,0,0,5,0,0,7,32.3151089344,16
2,6,0,1,0,0,0,0,0,32.3151601784,9
0,2,0,0,0,0,1,2,0,32.3152148708,5
0,1,0,0,0,6,3,0,1,32.3154898217,11
0,0,0,0,0,4,2,1,1,32.3187775304,8
4,1,0,0,0,2,0,0,4,32.3195159057,11
1,6,0,0,0,3,0,0,6,32.3200314638,16
0,0,0,2,0,3,0,0,4,32.3209574881,9
0,7,0,0,0,1,1,0,8,32.3229514935,17
3,2,0,0,0,0,1,0,6,32.323627920999996,12
2,0,0,0,0,1,4,0,0,32.3242467743,7
0,0,0,1,0,2,3,0,2,32.3247444366,8
0,7,1,0,0,2,0,0,0,32.325029084899995,10
0,4,0,0,0,3,1,0,9,32.3260352899,17
0,3,0,0,0,2,2,1,0,32.326419365,8
0,3,0,0,0,6,0,0,9,32.3268599404,18
0,3,0,0,0,1,0,1,9,32.327367619899995,14
0,9,0,0,0,2,0,0,7,32.3286505571,18
2,7,0,0,0,0,0,0,6,32.3286780565,15
0,1,0,1,0,0,0,0,15,32.3292125804,17
0,1,0,0,0,8,0,1,0,32.3297031989,10
0,1,0,2,0,1,0,0,6,32.3312809375,10
1,6,0,1,0,1,0,0,2,32.3314709012,11
0,1,0,0,0,0,5,0,4,32.3323530244,10
3,4,0,0,0,1,0,0,5,32.3341113166,13
0,4,0,0,0,4,3,0,0,32.3345399751,11
0,3,0,0,0,7,2,0,0,32.3349923203,12
1,0,0,1,0,1,3,0,0,32.3362499119,6
2,0,0,1,0,0,0,0,9,32.338161246,12
1,0,1,0,0,5,0,0,2,32.3385661569,9
0,2,0,1,0,2,0,0,10,32.33943721510001,15
0,6,0,1,0,2,0,0,4,32.339787072600004,13
1,0,0,0,0,2,4,0,2,32.3404170493,9
1,1,1,0,0,4,0,0,1,32.3407022667,8
3,1,0,0,0,3,0,0,6,32.341129995900005,13
1,0,0,2,0,2,0,0,2,32.342078653,7
0,2,0,0,0,5,1,1,0,32.342171975999996,9
0,1,0,0,0,3,0,2,0,32.342519891,6
2,2,0,0,0,1,1,0,8,32.345820623200005,14
1,3,0,0,0,0,4,0,1,32.3473009435,9
0,2,1,0,0,5,0,0,0,32.3476188655,8
0,6,0,0,0,4,0,0,8,32.3481788314,18
0,0,0,0,0,3,4,0,4,32.3504555152,11
2,1,0,0,0,4,0,0,8,32.3549877021,15
1,2,0,1,0,1,0,0,8,32.3554649956,13
0,0,1,0,0,5,1,0,0,32.355558709200004,7
0,1,1,0,0,5,0,0,2,32.3560446162,9
0,4,0,1,0,2,0,0,7,32.3560543687,14
0,3,0,0,0,0,2,0,12,32.3569220301,17
0,8,0,0,0,0,3,0,1,32.3582681428,12
1,2,0,0,0,2,1,0,10,32.3592127348,16
0,10,0,0,0,1,2,0,0,32.359391259,13
1,1,0,2,0,0,0,0,4,32.3618435849,8
1,4,0,1,0,1,0,0,5,32.362062712,12
1,0,0,0,0,9,1,0,1,32.3621772755,12
0,9,0,1,0,0,0,0,3,32.362692807100004,13
1,1,0,0,0,5,0,0,10,32.3629742618,17
1,5,0,0,0,1,3,0,0,32.3633286124,10
0,0,0,0,0,10,1,0,3,32.3633741647,14
2,4,0,1,0,0,0,0,3,32.3650887286,10
0,3,0,2,0,0,1,0,1,32.3653969008,7
0,1,0,0,0,6,0,0,12,32.366391501399995,19
0,2,0,0,0,3,1,0,12,32.3664743792,18
1,1,0,0,0,0,0,1,10,32.3671493661,13
2,0,0,2,0,1,0,0,0,32.3676983967,5
2,4,0,0,0,2,0,0,7,32.3687044677,15
1,2,0,0,0,10,0,0,0,32.3690797497,13
0,1,0,0,0,0,2,0,15,32.3692201948,18
1,1,0,0,0,1,2,1,1,32.3702062925,7
0,1,0,0,0,1,0,1,12,32.3705148881,15
1,5,0,0,0,0,1,0,9,32.3707826774,16
1,2,0,0,0,0,0,2,0,32.3713837903,5
0,2,0,0,0,11,0,0,2,32.3716098971,15
0,10,0,0,0,0,0,0,9,32.3723207596,19
2,2,0,1,0,0,0,0,6,32.3723850828,11
0,15,0,0,0,1,0,0,0,32.3736970124,16
0,3,0,0,0,1,4,0,3,32.3744004664,11
0,13,0,0,0,0,1,0,1,32.3746999375,15
1,2,0,0,0,3,3,0,1,32.3761373231,10
0,1,0,1,0,0,3,0,4,32.3778248081,9
0,0,0,0,0,3,1,0,15,32.378726314,19
3,0,0,0,0,0,1,0,9,32.380253393800004,13
1,7,0,0,0,1,0,0,8,32.3805553591,17
0,2,1,0,0,4,1,0,0,32.382377752800004,8
1,0,0,0,0,2,1,0,13,32.3824705466,17
1,1,0,0,0,6,2,0,1,32.3825084288,11
2,0,0,0,0,1,1,0,11,32.3834967744,15
0,4,0,0,0,0,2,1,2,32.3848224963,9
1,0,0,0,0,4,1,1,1,32.3860519167,8
4,2,0,0,0,0,0,0,6,32.3863191076,12
1,3,0,0,0,2,1,1,0,32.3865085104,8
0,8,0,0,0,2,0,1,0,32.3892878127,11
0,6,0,0,0,1,1,1,1,32.3898806677,10
3,0,0,0,0,1,3,0,0,32.3908995011,7
0,1,0,0,0,2,2,1,3,32.3909187115,9
0,1,0,0,0,7,2,0,3,32.3920089094,13
1,4,0,0,0,3,0,0,9,32.3925580097,17
0,2,0,0,0,4,3,0,3,32.3936831054,12
0,0,0,0,0,0,1,2,3,32.3945774498,6
0,5,0,0,0,1,1,0,11,32.3957470062,18
0,2,0,2,0,3,0,0,1,32.3963465783,8
1,4,0,0,0,4,2,0,0,32.3965378018,11
0,0,0,2,0,0,2,0,2,32.3966871575,6
0,5,1,0,0,3,0,0,1,32.396698697800005,10
0,0,0,1,0,3,2,0,4,32.3969624047,10
0,3,0,1,0,0,0,0,12,32.3977334732,16
0,0,0,0,0,5,1,1,3,32.3987394012,10
1,3,0,0,0,7,1,0,0,32.3988950769,12
0,5,0,0,0,2,3,0,2,32.4003050063,12
0,3,0,1,0,0,3,0,1,32.402668834,8
1,1,0,0,0,0,4,0,4,32.4046576972,10
1,2,0,0,0,5,0,1,0,32.4054651117,9
0,0,0,1,0,9,0,0,1,32.4064559182,11
1,10,0,0,0,1,1,0,0,32.406868458699996,13
1,8,0,0,0,0,2,0,1,32.4078172953,12
1,0,0,1,0,2,2,0,2,32.408359322399996,8
0,4,0,0,0,4,0,0,11,32.4084021428,19
2,3,0,0,0,0,3,0,1,32.4086483404,9
2,0,0,0,0,2,3,0,2,32.4101801058,9
0,1,0,1,0,1,1,1,1,32.411235511,6
0,2,0,0,0,1,0,2,2,32.411728216,7
0,3,0,0,0,8,1,0,2,32.411729213499996,14
0,2,0,1,0,3,2,0,1,32.4129023805,9
3,2,0,0,0,1,0,0,8,32.413326368,14
0,7,0,0,0,3,2,0,1,32.4135384791,13
0,1,0,0,0,1,4,0,6,32.4147645553,12
0,0,0,1,0,4,0,1,1,32.4156558818,7
1,13,0,0,0,0,0,0,1,32.416246393,15
0,5,0,0,0,9,0,0,1,32.4163769617,15
0,7,0,1,0,0,0,0,6,32.4164561304,14
0,9,0,0,0,4,1,0,0,32.416471562,14
0,9,0,0,0,0,0,1,2,32.416666668400005,12
0,3,0,0,0,3,1,1,2,32.4170428237,10
0,7,0,0,0,2,0,0,10,32.417618065300005,19
0,1,0,1,0,6,1,0,1,32.4184264631,10
2,5,0,0,0,1,2,0,0,32.4194088379,10
2,0,0,1,0,1,2,0,0,32.4197537874,6
0,3,1,0,0,4,0,0,1,32.4200843679,9
0,4,0,0,0,5,2,0,2,32.4200982705,13
1,0,0,0,0,3,3,0,4,32.4224130561,11
0,0,1,0,0,5,1,0,1,32.4226510255,8
0,2,0,0,0,6,0,1,2,32.4238043227,11
0,5,0,1,0,0,0,0,9,32.427947963,15
2,0,0,0,0,9,0,0,1,32.4291177877,12
0,5,0,0,0,4,0,1,1,32.429388041100005,11
0,0,0,0,0,4,3,0,6,32.4294549955,13
0,0,0,0,0,11,0,0,5,32.429530165100005,16
2,2,0,0,0,2,0,0,10,32.4299580154,16
1,3,0,0,0,0,1,0,12,32.4308792311,17
0,3,0,2,0,1,0,0,3,32.4312713707,9
0,8,0,0,0,7,0,0,0,32.4313372092,15
1,0,0,0,0,10,0,0,3,32.4315846668,14
0,6,0,0,0,6,1,0,1,32.4320312619,14
2,5,0,0,0,0,0,0,9,32.4324173189,16
2,1,0,0,0,1,1,1,1,32.4339457553,7
0,3,0,0,0,1,1,0,14,32.43667457,19
1,2,0,0,0,3,0,0,12,32.439422588,18
1,3,0,0,0,1,3,0,3,32.4402805468,11
2,2,0,0,0,3,2,0,1,32.4409725743,10
1,6,0,0,0,1,0,1,1,32.4415500579,10
1,4,0,0,0,0,1,1,2,32.4417904864,9
0,1,0,0,0,1,1,0,17,32.4422653777,20
1,0,1,0,0,5,0,0,0,32.4423036735,7
0,3,1,0,0,4,0,0,2,32.4427807017,10
0,2,0,0,0,4,0,0,14,32.4438009131,20
2,3,0,0,0,2,0,1,0,32.4446457103,8
0,1,0,1,0,1,2,0,6,32.447395620900004,11
0,0,1,0,0,6,1,0,1,32.447760243400005,9
2,1,0,0,0,6,1,0,1,32.448791596199996,11
1,1,0,0,0,0,1,0,15,32.4516580086,18
2,0,0,0,0,4,0,1,1,32.4522755745,8
2,10,0,0,0,1,0,0,0,32.4526452937,13
4,0,0,0,0,0,0,0,9,32.4538343956,13
2,8,0,0,0,0,1,0,1,32.4546574802,12
0,6,0,0,0,0,3,0,4,32.4551352766,13
4,0,0,0,0,1,2,0,0,32.4558419025,7
2,4,0,0,0,4,1,0,0,32.4573458036,11
1,0,0,0,0,3,0,0,15,32.457421234499996,19
1,1,0,0,0,2,1,1,3,32.4586049264,9
0,2,0,0,0,0,2,1,5,32.4591936243,10
3,0,0,0,0,1,0,0,11,32.4596361464,15
1,1,0,0,0,7,1,0,3,32.4600318145,13
2,0,0,0,0,2,0,0,13,32.4602030863,17
1,5,0,0,0,2,2,0,2,32.460995702199995,12
1,2,0,0,0,4,2,0,3,32.461156440500005,12
1,3,0,2,0,0,0,0,1,32.4614633272,7
0,3,0,0,0,2,3,0,5,32.4618563069,13
2,3,0,0,0,7,0,0,0,32.4620320685,12
1,5,0,0,0,1,0,0,11,32.462369288299996,18
1,0,0,0,0,0,0,2,3,32.4633234227,6
0,1,1,0,0,5,0,0,3,32.464792932399995,10
0,8,0,0,0,1,2,0,3,32.4654877059,14
0,12,0,0,0,3,0,0,1,32.4659708501,16
0,5,1,0,0,3,0,0,0,32.4659826257,9
0,1,0,0,0,8,1,0,5,32.466164425500004,15
0,6,1,0,0,3,0,0,0,32.466531335300004,10
1,1,0,1,0,0,2,0,4,32.4668162969,9
1,2,1,0,0,4,0,0,0,32.4669369657,8
1,0,0,0,0,5,0,1,3,32.4672875587,10
0,0,0,2,0,1,1,0,4,32.4673482399,8
3,3,0,0,0,0,2,0,1,32.4675322597,9
0,10,0,0,0,2,1,0,2,32.4686907784,15
0,0,0,1,0,4,1,0,6,32.469104310700004,12
0,5,0,1,0,1,2,0,0,32.4691228235,9
1,7,0,0,0,3,1,0,1,32.4703461908,13
1,9,0,0,0,4,0,0,0,32.470516425300005,14
3,5,0,0,0,1,1,0,0,32.4732370944,10
0,3,0,1,0,7,0,0,0,32.4741424757,11
0,1,0,0,0,3,1,1,5,32.474464571700004,11
0,2,0,0,0,5,2,0,5,32.4747612694,14
2,1,0,0,0,0,3,0,4,32.4754869561,10
0,3,0,1,0,1,2,0,3,32.4762445425,10
0,0,0,0,0,6,0,1,5,32.476347135,12
1,3,0,0,0,8,0,0,2,32.4767747804,14
0,4,0,1,0,4,1,0,0,32.4776701554,10
0,8,0,0,0,0,0,0,12,32.478270896,20
0,0,0,0,0,1,0,2,5,32.4786301815,8
3,0,0,0,0,2,2,0,2,32.478730534600004,9
0,0,0,1,0,0,1,0,13,32.4792564951,15
1,3,0,0,0,3,0,1,2,32.4794857131,10
0,3,0,1,0,2,0,1,0,32.4801479878,7
1,0,0,1,0,3,1,0,4,32.4804129366,10
0,5,0,0,0,2,0,0,13,32.481522015799996,20
0,4,0,0,0,1,1,1,4,32.4818401478,11
0,1,0,1,0,2,0,1,3,32.4826370391,8
1,4,0,0,0,5,1,0,2,32.4837099339,13
1,3,0,1,0,0,2,0,1,32.4848412773,8
0,3,0,0,0,9,0,0,4,32.4857225478,16
0,2,0,1,0,4,1,0,3,32.48702852,11
1,1,0,0,0,1,3,0,6,32.488537052699996,12
0,1,0,1,0,7,0,0,3,32.4898164166,12
1,2,0,1,0,3,1,0,1,32.4914914916,9
0,5,0,0,0,3,2,0,4,32.4916846117,14
